osvitamapid впр,Build_Id,Назва навчального закладу,school_id,district_id,ownership_id,Юридична адреса (текст),Фактична адреса,ПРИМІТКИ,"ДАХ ПЛАСКИЙ
ПОКРІВЛЯ: 
Загальна площа
(кв.м)","ДАХ ПЛАСКИЙ
ПОКРІВЛЯ: 
Площа відшарування покрівельного шару (в т.ч. застій води, порушення гідроізоляції, мох)
(кв.м)","ДАХ ПЛАСКИЙ
ПАРАПЕТ: 
Загальна довжина
(м.п.)","ДАХ ПЛАСКИЙ
ПАРАПЕТ: 
Довжина з порушенням конструкції парапету (в т.ч. порушення гідроізоляції, відсутність накриву)
(м.п.)","ДАХ ПЛАСКИЙ ВОДОСТОК ВНУТРІШНІЙ
ВОДОСТІЧНІ ВОРОНКИ: 
Загальна кількість
(шт.)","ДАХ ПЛАСКИЙ ВОДОСТОК ВНУТРІШНІЙ
ВОДОСТІЧНІ ВОРОНКИ: 
Кількість воронок з руйнацією конструкції (в т.ч. порушення гідроізоляції)
(шт.)","ДАХ ПОЛОГИЙ
ПОКРІВЛЯ: 
Загальна площа
(кв.м)","ДАХ ПОЛОГИЙ
ПОКРІВЛЯ: 
Площа відсутності покрівельного матеріалу та/або його руйнації
(кв.м)","ВОДОСТОК ЗОВНІШНІЙ
ТРУБИ ВОДОВІДВЕДЕННЯ: 
Загальна довжина 
(м.п.)","ВОДОСТОК ЗОВНІШНІЙ
ТРУБИ ВОДОВІДВЕДЕННЯ: 
Довжина відсутності частини та/або порушення її конструкції
(м.п.)","ВОДОСТОК ЗОВНІШНІЙ
ВОДОСТІЧНІ ВОРОНКИ: 
Загальна кількість
(шт.)","ВОДОСТОК ЗОВНІШНІЙ
ВОДОСТІЧНІ ВОРОНКИ: 
Кількість воронок з порушенням конструкції та/або гідроізоляції на стику її з покрівлею
(шт.)","ВІКНА (БЕЗ СКЛОПАКЕТА): 
Кількість віконних прорізів (в т.ч. слухові)
(шт.)","ВІКНА (БЕЗ СКЛОПАКЕТА): 
Площа віконних прорізів (в т.ч. слухові)
(кв.м)","ВІКНА (З СКЛОПАКЕТОМ): 
Кількість віконних прорізів (в т.ч. слухові)
(шт.)","ВІКНА (З СКЛОПАКЕТОМ): 
Кількість віконних прорізів з відсутніми вікнами та/або з порушенням їх конструкції (не придатні до експлуатайції)
(шт.)","ВІКНА (З СКЛОПАКЕТОМ): 
Площа віконних прорізів (в т.ч. слухові)
(кв.м)","ВІКНА (З СКЛОПАКЕТОМ): 
Площа віконних прорізів з відсутністю вікон та/або з порушенням їх конструкції (не придатні до експлуатайції)
(кв.м)","ВІКНА (З СКЛОПАКЕТОМ) ЗОВНІШНІ ВІДКОСИ: 
Довжина відокісв (в т.ч. слухові)
(м.п.)","ВІКНА (З СКЛОПАКЕТОМ) ЗОВНІШНІ ВІДКОСИ: 
Довжина відкосів з руйнацією оздоблення  та/або їх незавершення
(м.п.)","ВІКНА (З СКЛОПАКЕТОМ) ВІДЛИВИ: 
Довжина відливів (в т.ч. слухові)
(м.п.)","ВІКНА (З СКЛОПАКЕТОМ) ВІДЛИВИ: 
Довжина з відсутністю відливів та/або їх руйнація
(м.п.)","ДВЕРІ: 
Загальна кількість дверей
(шт.)","ДВЕРІ: 
Кількість дверей з порушення щільності та/або з руйнацією їх конструкцій
(шт.)","ДВЕРІ: 
Загальна площа дверей
(кв.м)","ДВЕРІ: 
Площа дверей з порушення щільності та/або з руйнацією їх конструкцій
(кв.м)","СТІНИ: 
Загальна площа всіх стін в тому числі з площами  віконних та дверних прорізів
(кв.м)","СТІНИ З УТЕПЛЕННЯМ: 
Загальна площа стін з утепленням без урахування площ віконних та дверних прорізів
(кв.м)","СТІНИ З УТЕПЛЕННЯМ: 
Площа відшарування матеріалів оздоблення та/або утеплення від стіни
(кв.м)","СТІНИ БЕЗ УТЕПЛЕННЯ ЦЕГЛЯНІ: 
Загальна площа таких стін без урахування площ віконних та дверних прорізів
(кв.м)","СТІНИ БЕЗ УТЕПЛЕННЯ ПАНЕЛЬНІ: 
Загальна площа таких стін без урахування площ віконних та дверних прорізів
(кв.м)","СТІНИ БЕЗ УТЕПЛЕННЯ: 
Порушення конструкції стіни (тріщини в стіні не на елементах оздоблення тощо) та/або випадіння елементів стіни та оздоблення  
 (кв.м.)","ВИМОЩЕННЯ (ВІДМОСТКА): Загальна довжина вздовж стіни будівлі
(м.п.)","ВІДМОСТКА: 
Довжина відсутності відмостки та/або її руйнація
(м.п.)",,Перевірка невідповідністі площі фасаду до її елементів (м.кв),,"ДАХ ПЛАСКИЙ
ПОКРІВЛЯ: 
Відсоток руйнації
(%)","ДАХ ПЛАСКИЙ
ПАРАПЕТ: 
Відсоток руйнації  конструкції парапету
(%)","ДАХ ПОЛОГИЙ
ПОКРІВЛЯ: 
Відсоток відсутності покрівельного матеріалу та/або його руйнації
(%)","ДАХ ПЛАСКИЙ ВОДОСТОК ВНУТРІШНІЙ
ВОДОСТІЧНІ ВОРОНКИ: 
Відсоток воронок з руйнацією конструкції
(%)","ВОДОСТОК ЗОВНІШНІЙ
ТРУБИ ВОДОВІДВЕДЕННЯ: 
Відсоток відсутності труб та/або з порушенням конструкції
(%)","ВОДОСТОК ЗОВНІШНІЙ
ВОДОСТІЧНІ ВОРОНКИ: 
Відсоток воронок з порушенням конструкції та/або гідроізоляції на стику її з покрівлею
(%)","ВІКНА (БЕЗ СКЛОПАКЕТА): 
Співвідношення такої площі до загальної площі віконних прорізів
(%)","ВІКНА (З СКЛОПАКЕТОМ): 
Відсоток площ віконних прорізів з відсутністю вікон та/або з порушенням їх конструкції (не придатні до експлуатайції)
(%)","ВІКНА (З СКЛОПАКЕТОМ) ЗОВНІШНІ ВІДКОСИ: 
Співвідношення відкосів з руйнацією оздоблення  та/або їх незавершенням до площі всіх вікон
(%)","ВІКНА (З СКЛОПАКЕТОМ) ВІДЛИВИ: 
Співвідношення довжини з відсутністю відливів та/або їх руйнацією до площі всіх вікон 
(%)","ДВЕРІ: 
Відсоток дверей(шт.) з порушення щільності та/або з руйнацією їх конструкцій
(%) ","СТІНИ З УТЕПЛЕННЯМ: 
Відсоток відшарування матеріалів оздоблення та/або утеплення від стіни
(%)","СТІНИ БЕЗ УТЕПЛЕННЯ: 
Відсоток порушення конструкції стіни -довжина тріщин в стіні (не на елементах оздоблення), випадіння елементів
(%)","ВІДМОСТКА: 
Відсоток довжини відсутності відмостки та/або її руйнація
(%)","ЕНЕРГОЕФЕКТИВНІСТЬ
ВІКНА:
Відсоток площ вікон без склопакету від загальної площі вікон
(%)","ЕНЕРГОЕФЕКТИВНІСТЬ
СТІНИ:
Відсоток площ стін без утеплення від загальної площі стін без урахування вікон та дверей
(%)",,"ДАХ:
Зведений по типам даху відсоток руйнації
(%)","ВОДОСТОКИ:
Зведений відсоток руйнації
(%)","ВІКНА:
Зведений відсоток руйнації (не враховувати без склопакету) від загальної площі вікон з склопакетом
(%)","ДВЕРІ:
Зведений відсоток руйнації
(%)","СТІНИ:
Зведений відсоток руйнації
(%)","ВІДМОСТКА:
Зведений відсоток руйнації
(%)","ЕНЕРГОЕФЕКТИВНІСТЬ
ВІКНА:
Зведений відсоток площ вікон без склопакету до загальної площі вікон
(%)","ЕНЕРГОЕФЕКТИВНІСТЬ
СТІНИ:
Зведений відсоток площ стін без утеплення від загальної площі стін без урахування вікон та дверей
(%)",,"ДАХ ПЛАСКИЙ
ПОКРІВЛЯ: 
Кількість балів","ДАХ ПЛАСКИЙ
ПАРАПЕТ: 
Кількість балів","ДАХ ПОЛОГИЙ
ПОКРІВЛЯ: 
Кількість балів","ДАХ ПЛАСКИЙ ВОДОСТОК ВНУТРІШНІЙ
ВОДОСТІЧНІ ВОРОНКИ: 
Кількість балів","ВОДОСТОК ЗОВНІШНІЙ
ТРУБИ ВОДОВІДВЕДЕННЯ: 
Кількість балів","ВОДОСТОК ЗОВНІШНІЙ
ВОДОСТІЧНІ ВОРОНКИ: 
Кількість балів","ВІКНА (БЕЗ СКЛОПАКЕТА): 
Кількість балів","ВІКНА (З СКЛОПАКЕТОМ): 
Кількість балів","ВІКНА (З СКЛОПАКЕТОМ) ЗОВНІШНІ ВІДКОСИ: 
Кількість балів","ВІКНА (З СКЛОПАКЕТОМ) ВІДЛИВИ: 
Кількість балів","ДВЕРІ: 
Кількість балів","СТІНИ З УТЕПЛЕННЯМ: 
Кількість балів","СТІНИ БЕЗ УТЕПЛЕННЯ: 
Кількість балів","ВІДМОСТКА: 
Кількість балів","ЕНЕРГОЕФЕКТИВНІСТЬ
ВІКНА:
Кількість балів","ЕНЕРГОЕФЕКТИВНІСТЬ
СТІНИ:
Кількість балів",,"ДАХ:
Кількість зведених балів","ВОДОСТОКИ:
Кількість зведених балів","ВІКНА:
Кількість зведених балів","ДВЕРІ:
Кількість зведених балів","СТІНИ:
Кількість зведених балів","ВІДМОСТКА:
Кількість зведених балів","ЕНЕРГОЕФЕКТИВНІСТЬ
ВІКНА:
Кількість зведених балів","ЕНЕРГОЕФЕКТИВНІСТЬ
СТІНИ:
Кількість зведених балів",,,СУМА БАЛІВ ПО ПРІОРИТИЗАЦІЇ,ПРІОРИТИЗАЦІЯ
10545,1054500,Школа І-ІІІ ступенів № 256 Оболонського району м. Києва,,5,,"м. Київ, вул. Озерна 2А","м. Київ, вул. Озерна 2А",школа утепленна,8426.0,200.0,20.0,5.0,6,2,0.0,0.0,0.0,0.0,0.0,0,5,15.0,129,0,1384.0,0.0,1280.0,0.0,750.0,0.0,16,0,67.0,0.0,4754.0,3288.0,10.0,0.0,0.0,0.0,375.0,0.0,,0.00,,2.37%,25.00%,0.00%,33.33%,0.00%,0.00%,1.07%,0.00%,0.00%,0.00%,0.00%,0.30%,0.00%,0.00%,1.07%,0.00%,,6.14%,6.67%,0.01%,0.00%,0.30%,0.00%,1.07%,0.00%,,0.59,1.25,0.00,0.67,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.11,0.00,,1.843401377,0.67,0.001149601,0.00,0.060827251,0.00,0.11,0.00,,,2.68,401
10546,1054600,Школа І-ІІІ ступенів № 285 Оболонського району м. Києва,10546,5,1,"вул. Полярна, 8В","вул.Полярна, 8В",,3300.0,0.0,556.0,400.0,10,10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,135,0,1950.0,0.0,432.0,0.0,1218.8,0.0,15,0,32.0,0.0,5982.0,4000.0,0.0,0.0,0.0,0.0,556.0,556.0,,0.00,,0.00%,71.94%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,,11.99%,20.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,,0.00,3.60,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,,3.597122302,2.00,0,0.00,0,7.00,0.00,0.00,,,12.60,328
10548,1054800,Школа І-ІІІ ступенів № 8 Оболонського району м. Києва,10548,5,1,"вул. Вишгородська, 6",,"Відповідальний: заст.дир.з ГР Дегтяренко Тетяна Петрівна, 096-883-64-30",3950.0,312.0,600.0,0.0,3,0,5000.0,600.0,225.0,225.0,14.0,14,169,445.0,197,1,555.0,3.0,913.0,0.0,170.0,0.0,12,9,36.0,27.0,6300.0,0.0,0.0,5264.0,0.0,0.0,600.0,200.0,,0.00,,7.90%,0.00%,12.00%,0.00%,100.00%,100.00%,44.50%,0.54%,0.00%,0.00%,75.00%,0.00%,0.00%,33.33%,44.50%,100.00%,,9.61%,80.00%,19.98%,75.00%,0.00%,33.33%,44.50%,100.00%,,1.97,0.00,3.60,0.00,6.00,2.00,4.45,0.03,0.00,0.00,2.25,0.00,0.00,2.33,4.45,10.00,,2.882681564,8.00,1.99825,2.25,0,2.33,4.45,10.00,,,31.91,89
10549,1054900,Школа І-ІІІ ступенів № 9 Оболонського району м. Києва,,5,,,"Проспект маршала Рокоссовського, 5",,2900.0,0.0,820.0,5.0,4,0,0.0,0.0,0.0,0.0,4.0,0,1,2.0,230,0,865.3,0.0,0.0,0.0,0.0,0.0,13,0,79.5,0.0,4636.8,0.0,0.0,3690.0,0.0,44.5,0.0,0.0,,0.05,,0.00%,0.61%,0.00%,0.00%,0.00%,0.00%,0.23%,0.00%,0.00%,0.00%,0.00%,0.00%,1.21%,100.00%,0.23%,100.00%,,0.10%,0.00%,0.00%,0.00%,0.60%,100.00%,0.23%,100.00%,,0.00,0.03,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.24,7.00,0.02,10.00,,0.030487805,0.00,5.31767E-05,0.00,0.120596206,7.00,0.02,10.00,,,17.17,257
10551,1055100,"Школа-дитячий садок І ступеня ""Ластівка""",10551,5,1,"Оболонський проспект, 32А","Оболонський проспект, 32-А",,1400.0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,112,0,620.0,0.0,0.0,0.0,0.0,0.0,12,0,29.0,0.0,3849.0,3200.0,0.0,0.0,0.0,0.0,460.0,0.0,,0.00,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0,0.00,0,0.00,0,0.00,0.00,0.00,,,0.00,416
10552,1055200,"Школа-дитячий садок І ступеня ""Турбота""",10552,5,1,"вул. Героїв Дніпра, 38А",,,1565.0,20.0,552.4,30.0,7,1,0.0,0.0,15.0,0.0,5.0,0,0,0.0,173,0,467.0,0.0,921.8,119.0,363.3,0.0,22,7,48.4,15.4,3304.0,0.0,0.0,2788.6,0.0,120.0,466.2,31.0,,0.00,,1.28%,5.43%,0.00%,14.29%,0.00%,0.00%,0.00%,0.00%,12.91%,0.00%,31.82%,0.00%,4.30%,6.65%,0.00%,100.00%,,1.97%,2.86%,2.58%,31.82%,2.15%,6.65%,0.00%,100.00%,,0.32,0.27,0.00,0.29,0.00,0.00,0.00,0.00,0.26,0.00,0.95,0.00,0.86,0.47,0.00,10.00,,0.591031178,0.29,0.258190497,0.95,0.43032346,0.47,0.00,10.00,,,12.99,323
10602,1060200,"Гімназія ""Консул"" № 86 Печерського району м. Києва",10602,6,1,"вул. Круглоуніверситетська, 9","01024 м. Київ, вул. Круглоуніверситетська, 9",,0.0,0.0,0.0,0.0,0,0,1520.0,0.0,180.0,8.0,12.0,3,6,6.0,234,0,779.0,0.0,985.0,460.0,468.0,8.0,4,4,17.0,17.0,5060.0,0.0,0.0,4258.0,0.0,0.0,0.0,0.0,,0.00,,0.00%,0.00%,0.00%,0.00%,4.44%,25.00%,0.76%,0.00%,46.70%,1.71%,100.00%,0.00%,0.00%,100.00%,0.76%,100.00%,,0.00%,7.67%,9.61%,100.00%,0.00%,100.00%,0.76%,100.00%,,0.00,0.00,0.00,0.00,0.27,0.50,0.08,0.00,0.93,0.03,3.00,0.00,0.00,7.00,0.08,10.00,,0,0.77,0.961382148,3.00,0,7.00,0.08,10.00,,,21.80,194
10603,1060300,Гімназія № 109 ім. Т.Г. Шевченка Печерського району м. Києва,10603,6,1,"вул. Панаса Мирного, 24",Київ 01011 вул. П. Мирного 24.,,273.0,8.0,198.0,12.0,4,1,756.0,8.0,96.0,6.0,2.0,0,1,0.0,426,0,1035.0,0.0,1552.0,0.0,0.0,0.0,10,0,29.0,0.0,3846.0,0.0,0.0,2782.0,0.0,9.0,371.0,9.0,,0.00,,2.93%,6.06%,1.06%,25.00%,6.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.32%,2.43%,0.00%,100.00%,,1.69%,8.75%,0.00%,0.00%,0.16%,2.43%,0.00%,100.00%,,0.73,0.30,0.32,0.50,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.00,10.00,,0.507995406,0.88,0,0.00,0.032350827,0.17,0.00,10.00,,,11.59,348
10604,1060400,Гімназія № 117 ім. Лесі Українки з поглибленим вивченням іноземних мов Печерського району м. Києва,10604,6,1,"вул. Лютеранська, 10","вул. Лютеранська, 10",,0.0,0.0,0.0,0.0,0,0,918.0,50.0,120.0,50.0,10.0,10,5,10.0,192,5,577.0,5.0,986.0,820.0,254.0,254.0,4,1,18.0,3.0,2000.0,0.0,0.0,1395.0,0.0,300.0,900.0,200.0,,0.00,,0.00%,0.00%,5.45%,0.00%,41.67%,100.00%,1.70%,0.87%,83.16%,100.00%,25.00%,0.00%,21.51%,22.22%,1.70%,100.00%,,5.45%,45.00%,36.55%,25.00%,10.75%,22.22%,1.70%,100.00%,,0.00,0.00,1.63,0.00,2.50,2.00,0.17,0.05,1.66,2.00,0.75,0.00,4.30,1.56,0.17,10.00,,1.633986928,4.50,3.654888589,0.75,2.150537634,1.56,0.17,10.00,,,24.42,161
10605,1060500,"Гімназія № 32 ""Успіх"" Печерського району м. Києва",10605,6,1,"вул. Івана Федорова, 2","вул. Івана Федорова, 2",,673.0,10.0,140.0,5.0,2,0,784.0,2.0,400.0,0.0,21.0,0,11,36.0,336,0,1145.0,0.0,2755.0,125.0,556.0,5.0,11,1,42.0,7.0,5205.0,2357.0,0.0,1625.0,0.0,7.0,308.0,200.0,,0.00,,1.49%,3.57%,0.26%,0.00%,0.00%,0.00%,3.05%,0.00%,4.54%,0.90%,9.09%,0.00%,0.43%,64.94%,3.05%,40.81%,,0.98%,0.00%,1.15%,9.09%,0.09%,64.94%,3.05%,40.81%,,0.37,0.18,0.08,0.00,0.00,0.00,0.30,0.00,0.09,0.02,0.27,0.00,0.09,4.55,0.30,4.08,,0.295249534,0.00,0.114707259,0.27,0.017579106,4.55,0.30,4.08,,,9.63,374
10610,1061000,Кловський ліцей № 77 Печерського району м. Києва,10610,6,1,"вул. Шовковична, 25",Шовковична 25,,1015.0,0.0,150.0,0.0,0,0,2757.0,0.0,300.0,0.0,29.0,0,9,20.0,311,0,375.0,0.0,0.0,0.0,0.0,0.0,16,0,32.0,0.0,4858.0,0.0,0.0,4431.0,0.0,8.0,296.0,200.0,,0.00,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,67.57%,5.06%,100.00%,,0.00%,0.00%,0.26%,0.00%,0.09%,67.57%,5.06%,100.00%,,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.04,4.73,0.51,10.00,,0,0.00,0.025636917,0.00,0.018054615,4.73,0.51,10.00,,,15.28,289
10611,1061100,Ліцей інформаційних технологій № 79 Печерського району м. Києва,10611,6,1,"вул. Шота Руставелі, 37","вул. Шота Руставелі, 37",,0.0,0.0,0.0,0.0,0,0,1200.0,0.0,450.0,8.0,12.0,0,4,4.0,143,0,435.0,0.0,675.0,243.0,250.0,17.0,6,0,18.0,0.0,3420.0,0.0,0.0,2963.0,0.0,22.0,155.0,50.0,,0.00,,0.00%,0.00%,0.00%,0.00%,1.78%,0.00%,0.91%,0.00%,36.00%,6.80%,0.00%,0.00%,0.74%,32.26%,0.91%,100.00%,,0.00%,1.07%,8.49%,0.00%,0.37%,32.26%,0.91%,100.00%,,0.00,0.00,0.00,0.00,0.11,0.00,0.09,0.00,0.72,0.14,0.00,0.00,0.15,2.26,0.09,10.00,,0,0.11,0.849030671,0.00,0.074249072,2.26,0.09,10.00,,,13.38,319
10612,1061200,Ліцей міжнародних відносин № 51 Печерського району м. Києва,10612,6,1,"вул. Орлика, 13","вул. Пилипа Орлика, 13",,3088.8,0.0,138.6,9.0,2,2,2216.0,0.0,299.0,25.0,24.0,2,0,0.0,385,0,1363.0,0.0,2310.0,70.0,770.0,8.0,14,3,70.0,20.0,13914.0,0.0,0.0,12481.0,0.0,30.0,654.0,45.0,,0.00,,0.00%,6.49%,0.00%,100.00%,8.36%,8.33%,0.00%,0.00%,3.03%,1.04%,21.43%,0.00%,0.24%,6.88%,0.00%,100.00%,,0.63%,26.68%,0.81%,21.43%,0.12%,6.88%,0.00%,100.00%,,0.00,0.32,0.00,2.00,0.50,0.17,0.00,0.00,0.06,0.02,0.64,0.00,0.05,0.48,0.00,10.00,,0.189047116,2.67,0.081385281,0.64,0.024036536,0.48,0.00,10.00,,,14.09,307
10613,1061300,Печерська гімназія № 75 Печерського району м. Києва,10613,6,1,"вул. Андрія Іванова, 11",вул. Андрія Іванова 11,,0.0,0.0,0.0,0.0,0,0,980.0,0.0,195.0,195.0,14.0,0,5,10.0,180,0,450.0,0.0,1026.0,0.0,306.0,6.0,5,0,15.0,0.0,3188.0,0.0,0.0,2713.0,0.0,10.0,186.0,0.0,,0.00,,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,2.17%,0.00%,0.00%,1.96%,0.00%,0.00%,0.37%,0.00%,2.17%,100.00%,,0.00%,60.00%,0.43%,0.00%,0.18%,0.00%,2.17%,100.00%,,0.00,0.00,0.00,0.00,6.00,0.00,0.22,0.00,0.00,0.04,0.00,0.00,0.07,0.00,0.22,10.00,,0,6.00,0.043089069,0.00,0.036859565,0.00,0.22,10.00,,,16.30,273
10614,1061400,Предславинська гімназія № 56 Печерського району м. Києва,10614,6,1,"вул. Предславинська, 30А","03150,м.Київ, вул. Предславинська 30 А",,0.0,0.0,0.0,0.0,0,0,1164.0,30.0,418.0,23.0,15.0,3,0,0.0,131,0,695.0,0.0,877.0,32.0,275.0,0.0,6,0,21.0,0.0,2640.0,0.0,0.0,1924.0,0.0,6.0,165.4,165.4,,0.00,,0.00%,0.00%,2.58%,0.00%,5.50%,20.00%,0.00%,0.00%,3.65%,0.00%,0.00%,0.00%,0.31%,100.00%,0.00%,100.00%,,2.58%,7.30%,0.73%,0.00%,0.16%,100.00%,0.00%,100.00%,,0.00,0.00,0.77,0.00,0.33,0.40,0.00,0.00,0.07,0.00,0.00,0.00,0.06,7.00,0.00,10.00,,0.773195876,0.73,0.072976055,0.00,0.031185031,7.00,0.00,10.00,,,18.61,239
10615,1061500,Природничо-науковий ліцей № 145 Печерського району м. Києва,10615,6,1,"вул. Шота Руставелі, 46","вул. Шота Руставелі, 46",,0.0,0.0,0.0,0.0,0,0,3200.0,0.0,230.0,0.0,14.0,3,6,8.0,162,0,648.0,0.0,729.0,0.0,243.0,0.0,4,0,9.0,0.0,4325.0,0.0,0.0,3660.0,0.0,12.0,360.0,68.0,,0.00,,0.00%,0.00%,0.00%,0.00%,0.00%,21.43%,1.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.33%,18.89%,1.22%,100.00%,,0.00%,4.29%,0.01%,0.00%,0.16%,18.89%,1.22%,100.00%,,0.00,0.00,0.00,0.00,0.00,0.43,0.12,0.00,0.00,0.00,0.00,0.00,0.07,1.32,0.12,10.00,,0,0.43,0.00148721,0.00,0.032786885,1.32,0.12,10.00,,,11.91,341
10616,1061600,Спеціалізована школа № 181 ім. Івана Кудрі Печерського району м. Києва,10616,6,1,"вул. Івана Кудрі, 22А","вул.Івана Кудрі,22а",,217.3,0.0,41.0,0.0,0,0,2004.0,0.0,164.0,0.0,16.0,0,0,0.0,197,0,814.5,0.0,159.6,0.0,354.6,0.0,6,0,18.0,0.0,3916.5,0.0,0.0,3084.0,0.0,0.0,210.0,0.0,,0.00,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,,0,0.00,0,0.00,0,0.00,0.00,10.00,,,10.00,370
10617,1061700,Спеціалізована школа № 47 ім. А.С. Макаренка з поглибленим вивченням іноземних мов Печерського району м. Києва,10617,6,1,"вул. Патріса Лумумби, 14/21","м.Київ, 01042, вул. Іоанна Павла ІІ, б. 14-21",,0.0,0.0,0.0,0.0,0,0,3132.0,0.0,304.0,0.0,19.0,0,0,0.0,424,0,1596.0,0.0,0.0,0.0,0.0,0.0,7,0,31.0,0.0,6400.0,0.0,0.0,4773.0,0.0,0.0,0.0,0.0,,0.00,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,10.00,,0,0.00,0,0.00,0,7.00,0.00,10.00,,,17.00,261
10618,1061800,Спеціалізована школа № 80 Печерського району м. Києва,10618,6,1,"б-р Дружби Народів, 12Б","м.Київ, б-р Дружби народів, 12б",,0.0,0.0,100.0,0.0,0,0,1700.0,0.0,325.0,0.0,12.0,6,1,4.0,170,65,1206.0,400.0,685.0,500.0,340.0,0.0,20,4,115.0,24.0,3450.0,0.0,0.0,2125.0,0.0,0.0,230.0,0.0,,0.00,,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.33%,33.17%,72.99%,0.00%,20.00%,0.00%,0.00%,0.00%,0.33%,100.00%,,0.00%,10.00%,34.39%,20.00%,0.00%,0.00%,0.33%,100.00%,,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.99,1.46,0.00,0.60,0.00,0.00,0.00,0.03,10.00,,0,1.00,3.438608407,0.60,0,0.00,0.03,10.00,,,15.07,293
10619,1061900,Спеціалізована школа № 88 Печерського району м. Києва з поглибленим вивченням російської мови,10619,6,1,"вул. Катерини Білокур, 3","вул. Катерини Білокур, 3",,870.0,30.0,215.0,4.0,3,2,1585.0,20.0,210.0,0.0,14.0,0,0,0.0,363,0,1089.0,0.0,0.0,0.0,653.0,0.0,8,4,24.0,12.0,4890.0,0.0,0.0,3777.0,0.0,50.0,326.0,10.0,,0.00,,3.45%,1.86%,1.26%,66.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,1.32%,3.07%,0.00%,100.00%,,1.94%,13.33%,0.00%,50.00%,0.66%,3.07%,0.00%,100.00%,,0.86,0.09,0.38,1.33,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.26,0.21,0.00,10.00,,0.582863639,1.33,0,1.50,0.132380196,0.21,0.00,10.00,,,13.76,314
10620,1062000,Спеціалізована школа № 89 Печерського району м. Києва,10620,6,1,"вул. Рибальська, 4","вул. Рибальська, 4",,1579.0,3.0,274.9,0.0,12,0,1690.0,6.0,2765.0,4.0,19.0,19,3,2.0,458,18,1596.0,68.4,2876.2,183.3,824.4,183.3,16,8,29.0,14.5,11609.0,9982.0,104.0,0.0,0.0,0.0,364.9,0.0,,0.00,,0.19%,0.00%,0.36%,0.00%,0.14%,100.00%,0.13%,4.29%,6.37%,22.23%,50.00%,1.04%,0.00%,0.00%,0.13%,0.00%,,0.26%,20.09%,8.28%,50.00%,1.04%,0.00%,0.13%,0.00%,,0.05,0.00,0.11,0.00,0.01,2.00,0.01,0.26,0.13,0.44,1.50,0.10,0.00,0.00,0.01,0.00,,0.078005506,2.01,0.828234555,1.50,0.208375075,0.00,0.01,0.00,,,4.64,392
